identifier,name_infered_activity,family,genus,species,evolutionary_order,cystein_group,major_group,zhang_subfamily,zhang_toxinType,zhang_conformation,ritu_class,activity,receptor,groups,representative,x_umap,y_umap,z_umap,x_pca,y_pca,z_pca,variance,x_tsne,y_tsne,z_tsne
SP|Q8UW28|Hydrophis hardwickii,Alpha-elapitoxin,Hydrophiidae,Hydrophis,Hydrophis hardwickii,5.0,Long-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,1.9577525,3.7816408,3.5481393,-0.33139563,-0.060310166,0.3550425,,10.7038555,4.326066,1.5230072
TR|R4G2G8|Furina ornata,NA,Elapidae,Furina,Furina ornata,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3305166,4.8477592,3.4524148,-0.63337725,0.013834109,0.29350176,,11.267723,8.382033,2.6393833
TR|A0A898IPI9|Calliophis bivirgatus,NA,Elapidae,Calliophis,Calliophis bivirgatus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.533244,-1.5347803,2.5952177,0.09778325,-0.42460787,-0.25428298,,-2.2777593,0.82120085,-9.244708
TR|R4G7E7|Acanthophis wellsi,NA,Elapidae,Acanthophis,Acanthophis wellsi,NA,NA,NA,NA,NA,NA,class3a,NA,NA,NA,NA,1.8077481,4.642132,3.4917188,-0.52591157,0.09968536,0.22181736,,13.063948,6.725295,2.8521254
SP|C1IC47|Walterinnesia aegyptia,3FTx,Elapidae,Walterinnesia,Walterinnesia aegyptia,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,5.270197,-4.346487,-0.55887586,-0.03483483,-0.43423054,0.39428842,,-13.078456,4.5055776,0.5973836
SP|Q53B49|Ophiophagus hannah,Short neurotoxin,Elapidae,Ophiophagus,Ophiophagus hannah,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,4.6633835,1.3738714,0.14638035,0.39133018,-0.45801562,-0.093476154,,-6.2098007,-5.195396,-3.3298335
SP|C1IC48|Walterinnesia aegyptia,3FTx,Elapidae,Walterinnesia,Walterinnesia aegyptia,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,5.3726234,-4.5130224,-0.53098524,0.044539895,-0.35425282,0.41105145,,-13.445121,4.450904,0.4267173
TR|A0A194ARJ0|Micrurus tener,NA,Elapidae,Micrurus,Micrurus tener,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,1.4607984,-2.16294,2.3833556,0.31293178,-0.47771782,0.12234629,,-7.376439,-1.1915628,-9.837777
TR|C6JUP5|Micrurus corallinus,NA,Elapidae,Micrurus,Micrurus corallinus,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,1.1617396,-2.1263988,2.0249197,0.5007454,-0.48336783,-0.02715528,,-7.5172467,-1.7845194,-8.744385
TR|A0A898IPP4|Calliophis bivirgatus,NA,Elapidae,Calliophis,Calliophis bivirgatus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.9582076,1.5007944,-0.3290946,0.5868351,-0.42050537,-0.0013416003,,-4.1310773,-5.297321,-1.7326666
TR|A0A898IKH0|Calliophis bivirgatus,NA,Elapidae,Calliophis,Calliophis bivirgatus,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,1.2059556,-3.54169,2.7721426,0.21205093,-0.3573243,0.015299838,,-9.77054,-0.08270254,-14.866747
TR|A0A898IKK6|Calliophis bivirgatus,NA,Elapidae,Calliophis,Calliophis bivirgatus,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,1.3295227,-3.3534145,2.5494068,0.3223255,-0.50163025,0.118868895,,-10.805365,0.31825715,-14.833968
TR|A0A898IKZ5|Calliophis bivirgatus,NA,Elapidae,Calliophis,Calliophis bivirgatus,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,1.1277828,-3.4449496,2.753472,0.42451364,-0.4513422,0.13670123,,-11.110154,0.0273139,-14.846584
TR|A0A898ILG1|Calliophis bivirgatus,NA,Elapidae,Calliophis,Calliophis bivirgatus,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,1.2923027,-3.8163078,3.0812988,0.33947545,-0.57431173,0.26053065,,-12.176455,0.51077735,-12.441312
TR|A0A898IPN0|Calliophis bivirgatus,NA,Elapidae,Calliophis,Calliophis bivirgatus,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,1.2531637,-3.5983744,3.0703797,0.34836137,-0.56580687,0.23553248,,-12.149936,0.4834368,-12.473978
TR|A0A194ARB6|Micrurus tener,NA,Elapidae,Micrurus,Micrurus tener,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,4.7920957,0.7579697,-0.32040265,0.3125502,-0.49506178,-0.24382055,,-4.516459,-5.012846,-5.2699814
TR|D5J9P2|Bungarus flaviceps,NA,Elapidae,Bungarus,Bungarus flaviceps,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.041516,-3.343408,-0.15405864,-0.057058163,-0.3926835,0.050427373,,-10.4036045,1.8363711,0.57952607
TR|A0A898IPM8|Calliophis bivirgatus,NA,Elapidae,Calliophis,Calliophis bivirgatus,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,1.3470484,-3.5570426,2.674711,0.265704,-0.48832843,0.076044925,,-10.659153,1.7129245,-15.0233965
TR|A0A898ILD4|Calliophis bivirgatus,NA,Elapidae,Calliophis,Calliophis bivirgatus,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,1.0052514,-3.3297737,2.8785653,0.29986674,-0.47604793,0.11502406,,-10.456716,0.76137894,-15.687903
TR|A0A0H4J521|Micrurus tener,NA,Elapidae,Micrurus,Micrurus tener,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,1.3925682,-2.3103242,1.7949404,0.35901678,-0.51708966,0.09685108,,-9.268799,-0.9397973,-9.367338
TR|U3EPL9|Micrurus fulvius,NA,Elapidae,Micrurus,Micrurus fulvius,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,1.2094111,-2.2932231,2.060421,0.42390412,-0.51788366,0.03719281,,-9.0873995,-1.2656821,-9.243231
TR|U3FVI0|Micrurus fulvius,NA,Elapidae,Micrurus,Micrurus fulvius,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,1.3551532,-2.3857493,1.9633418,0.488029,-0.48819038,0.009253431,,-9.104589,-1.5446973,-9.542628
TR|U3FYQ7|Micrurus fulvius,NA,Elapidae,Micrurus,Micrurus fulvius,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,1.610425,-2.2501493,1.9781796,0.3963761,-0.53104144,-0.0061254366,,-8.864088,-1.069744,-9.465172
TR|U3FVI5|Micrurus fulvius,NA,Elapidae,Micrurus,Micrurus fulvius,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,1.3048635,-2.157872,2.2281861,0.40151942,-0.49734557,-0.030118834,,-7.1983557,-1.1970035,-8.918585
TR|A0A898IL31|Calliophis bivirgatus,NA,Elapidae,Calliophis,Calliophis bivirgatus,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,1.6003716,-3.196794,2.9301662,0.28685373,-0.4478884,-0.04382117,,-9.283997,1.2996684,-13.914301
TR|A0A898INB4|Calliophis bivirgatus,NA,Elapidae,Calliophis,Calliophis bivirgatus,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,1.9733748,-3.2673345,2.7414196,0.16032317,-0.48067868,0.015972491,,-9.200727,1.4735575,-13.909795
TR|B2BRR8|Austrelaps labialis,NA,Elapidae,Austrelaps,Austrelaps labialis,NA,NA,NA,NA,NA,NA,class1a,NA,NA,NA,NA,2.0767872,2.532708,2.2259994,-0.06845461,-0.29232696,0.289124,,6.8930116,2.4365087,-2.3805146
TR|F8J2F1|Drysdalia coronoides,NA,Elapidae,Drysdalia,Drysdalia coronoides,NA,NA,NA,NA,NA,NA,class1a,NA,NA,NA,NA,1.6742196,2.1649873,2.9569478,-0.14202556,-0.23527485,0.38805652,,8.46811,3.9030347,-3.7028117
TR|R4FJH6|Brachyurophis roperi,NA,Elapidae,Brachyurophis,Brachyurophis roperi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9345337,3.225369,3.027732,-0.324906,-0.10331315,0.33185506,,8.927212,5.451596,0.27988777
TR|R4G7I7|Hemiaspis signata,NA,Elapidae,Hemiaspis,Hemiaspis signata,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6342536,3.1671684,3.3460896,-0.17101075,-0.100564316,0.42815384,,9.793153,5.0398107,-0.6413989
TR|B2BRQ8|Austrelaps labialis,NA,Elapidae,Austrelaps,Austrelaps labialis,NA,NA,NA,NA,NA,NA,class1a,NA,NA,NA,NA,1.5484211,2.5021636,2.8828495,-0.0818605,-0.24639797,0.35828444,,8.556107,2.9334788,-2.6436212
TR|B2BRQ9|Austrelaps labialis,NA,Elapidae,Austrelaps,Austrelaps labialis,NA,NA,NA,NA,NA,NA,class2a,NA,NA,NA,NA,1.4057949,2.6770864,2.9944508,-0.12452087,-0.1845691,0.41830605,,8.706433,3.932294,-2.1149936
TR|R4G7G5|Denisonia devisi,NA,Elapidae,Denisonia,Denisonia devisi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4893876,2.9136696,3.0815003,-0.22931685,-0.1406441,0.4674417,,8.705005,4.7477527,-1.5022748
TR|B2BRS1|Austrelaps labialis,NA,Elapidae,Austrelaps,Austrelaps labialis,NA,NA,NA,NA,NA,NA,class2c,NA,NA,NA,NA,1.7798682,3.3639195,3.2774606,-0.22961763,-0.042440426,0.3964534,,9.928382,4.3681464,0.3337329
SP|A8HDK4|Tropidechis carinatus,Long neurotoxin,Elapidae,Tropidechis,Tropidechis carinatus,5.0,Long-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,1.4780875,2.6879866,3.2402647,-0.11994812,-0.1409383,0.46327657,,7.943506,5.359442,-1.8494103
TR|B2BRR0|Austrelaps labialis,NA,Elapidae,Austrelaps,Austrelaps labialis,NA,NA,NA,NA,NA,NA,class1a,NA,NA,NA,NA,1.8497536,2.3942075,2.510766,-0.09455327,-0.2792307,0.3653829,,7.703964,3.085006,-2.884862
TR|B2BRR3|Austrelaps labialis,NA,Elapidae,Austrelaps,Austrelaps labialis,NA,NA,NA,NA,NA,NA,class1a,NA,NA,NA,NA,1.9932876,2.4360118,2.6249008,-0.14021154,-0.26113194,0.38223982,,6.63429,3.6585002,-2.0506554
TR|B2BRR6|Austrelaps labialis,NA,Elapidae,Austrelaps,Austrelaps labialis,NA,NA,NA,NA,NA,NA,class1a,NA,NA,NA,NA,1.8356906,2.2354047,2.6463344,-0.116181344,-0.26580912,0.3400053,,7.2198515,3.749947,-2.7750006
TR|B2BRR1|Austrelaps labialis,NA,Elapidae,Austrelaps,Austrelaps labialis,NA,NA,NA,NA,NA,NA,class1a,NA,NA,NA,NA,1.9105867,2.0599666,2.6051347,-0.12987545,-0.3305586,0.3920475,,6.211457,3.8281138,-3.0471215
TR|B2BRR4|Austrelaps labialis,NA,Elapidae,Austrelaps,Austrelaps labialis,NA,NA,NA,NA,NA,NA,class1a,NA,NA,NA,NA,1.7017733,2.2260668,2.394518,-0.03963908,-0.28554153,0.2972386,,6.6464,2.8492353,-3.1685727
TR|B2BRR5|Austrelaps labialis,NA,Elapidae,Austrelaps,Austrelaps labialis,NA,NA,NA,NA,NA,NA,class1a,NA,NA,NA,NA,1.6702062,2.4910524,2.8211157,-0.08297402,-0.25427735,0.37966365,,7.656558,3.0164702,-2.1385577
SP|F8J2E6|Drysdalia coronoides,Long neurotoxin,Elapidae,Drysdalia,Drysdalia coronoides,5.0,Long-chain,3FTx,NA,NA,NA,class1a,NA,NA,NA,NA,1.6758618,2.0633614,2.9791,-0.10746319,-0.25022763,0.36506218,,8.18068,3.418738,-4.154778
SP|F8J2F2|Drysdalia coronoides,Long neurotoxin,Elapidae,Drysdalia,Drysdalia coronoides,5.0,Long-chain,3FTx,NA,NA,NA,class1a,NA,NA,NA,NA,1.6171067,2.0820017,2.7459788,-0.07747566,-0.28266042,0.3423709,,7.5082026,3.3863122,-3.9423018
TR|F8J2E8|Drysdalia coronoides,NA,Elapidae,Drysdalia,Drysdalia coronoides,NA,NA,NA,NA,NA,NA,class1a,NA,NA,NA,NA,2.04967,2.1316738,2.953684,-0.18310724,-0.27136746,0.37443584,,7.0799527,4.2835927,-3.8857188
TR|F8J2E3|Drysdalia coronoides,NA,Elapidae,Drysdalia,Drysdalia coronoides,NA,NA,NA,NA,NA,NA,class1a,NA,NA,NA,NA,1.95038,2.2027013,2.9029367,-0.2046381,-0.2066475,0.3521131,,8.007361,4.7405367,-3.8326752
SP|C6JUP1|Micrurus corallinus,3FTx,Elapidae,Micrurus,Micrurus corallinus,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,4.05619,-1.8905303,2.883574,-0.16738203,-0.39804214,-0.117016,,1.8639061,6.690394,-12.479408
TR|A0A0H4BKI7|Micrurus laticollaris,NA,Elapidae,Micrurus,Micrurus laticollaris,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,3.791704,-2.1674101,2.680925,-0.095110096,-0.46420276,0.13832845,,0.9312508,5.548885,-10.33673
SP|A0A2P1BSS9|Micrurus mipartitus,Mipartoxin,Elapidae,Micrurus,Micrurus mipartitus,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,3.8330667,-1.730734,2.7384868,-0.11735762,-0.45327872,0.1976816,,1.4887953,6.763056,-8.902594
SP|A0A2P1BSU3|Micrurus mipartitus,Mipartoxin,Elapidae,Micrurus,Micrurus mipartitus,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,3.042174,-2.2790806,2.6925483,0.01254763,-0.4465631,-0.10891256,,-0.19166039,3.5469038,-10.382301
SP|U3EPL2|Micrurus fulvius,3FTx,Elapidae,Micrurus,Micrurus fulvius,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,4.3315854,-1.9339395,3.0061386,-0.27265385,-0.30368707,0.082743846,,2.7735431,4.9702463,-12.112091
TR|A0A0F7Z039|Micrurus fulvius,NA,Elapidae,Micrurus,Micrurus fulvius,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.1625757,-1.8233961,2.7999456,-0.21879871,-0.31241655,0.06032226,,2.0400817,5.5943923,-12.1440935
TR|A0A0F7YZP6|Micrurus fulvius,NA,Elapidae,Micrurus,Micrurus fulvius,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,4.3768024,-2.010246,3.0585463,-0.26533115,-0.33097848,-0.01262075,,2.8126948,6.045045,-12.687361
SP|U3FAE1|Micrurus fulvius,NA,Elapidae,Micrurus,Micrurus fulvius,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,4.2433977,-1.8854855,3.1306813,-0.25328118,-0.32046676,0.05314703,,2.5802565,5.430386,-12.645592
TR|A0A194ATC3|Micrurus tener,NA,Elapidae,Micrurus,Micrurus tener,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,4.3507795,-2.0180655,3.1457596,-0.27739182,-0.3165857,0.06389413,,3.2578452,5.247814,-11.429364
TR|A0A194ATB5|Micrurus tener,NA,Elapidae,Micrurus,Micrurus tener,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,3.5870051,-2.202769,2.7446077,-0.09542197,-0.42437664,0.17134053,,1.3864652,4.644836,-10.367038
TR|A0A194ARJ5|Micrurus tener,NA,Elapidae,Micrurus,Micrurus tener,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,4.2306786,-2.0834668,3.1746967,-0.25431317,-0.3447804,-0.024800008,,3.2542462,6.4457283,-12.074352
TR|A0A194ASE5|Micrurus tener,NA,Elapidae,Micrurus,Micrurus tener,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,4.0181575,-1.9407991,2.997989,-0.23100433,-0.31099907,0.069760166,,2.5926242,5.657221,-11.347167
TR|A0A194ATC0|Micrurus tener,NA,Elapidae,Micrurus,Micrurus tener,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,4.1974993,-1.7042534,3.1138926,-0.2730863,-0.32935184,-0.017158207,,2.8264441,6.3293915,-11.495578
TR|A0A194APG5|Micrurus tener,NA,Elapidae,Micrurus,Micrurus tener,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,4.3306093,-1.7888507,3.0769324,-0.30433175,-0.31475407,0.09446839,,3.78301,5.382263,-12.423805
TR|A0A194APH5|Micrurus tener,NA,Elapidae,Micrurus,Micrurus tener,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,3.1929777,-2.2192523,2.662706,0.03682567,-0.45100546,0.051274095,,0.2591853,4.4962897,-11.003569
TR|A0A194ARC1|Micrurus tener,NA,Elapidae,Micrurus,Micrurus tener,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,3.6409833,-2.2811286,2.860717,-0.005789673,-0.45153338,0.08898544,,1.030224,4.643959,-10.493748
TR|A0A194ARK4|Micrurus tener,NA,Elapidae,Micrurus,Micrurus tener,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,3.3960187,-2.3336763,2.7222338,0.012093736,-0.4398041,0.047037873,,0.49351668,4.514658,-10.802853
SP|A0A2P1BST7|Micrurus mipartitus,Mipartoxin,Elapidae,Micrurus,Micrurus mipartitus,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,3.643359,-2.004881,2.891737,-0.14117454,-0.40522373,0.09601576,,1.2569152,6.6950655,-9.53992
SP|B3EWF8|Micrurus mipartitus,Mipartoxin,Elapidae,Micrurus,Micrurus mipartitus,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,3.6906915,-2.178916,3.0190253,-0.08042364,-0.43887335,0.06666395,,1.2476743,6.6254992,-9.578026
SP|K9MCX0|Micrurus laticollaris,3FTx,Elapidae,Micrurus,Micrurus laticollaris,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,3.6468341,-1.9512315,2.2256973,-0.15620467,-0.3354867,0.12769172,,-0.50422096,6.6762486,-10.920364
TR|A0A0H4BFP9|Micrurus laticollaris,NA,Elapidae,Micrurus,Micrurus laticollaris,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,3.5408034,-1.8460792,2.4573824,-0.15317278,-0.31904352,0.14199783,,-0.49463582,6.636462,-10.921494
TR|R4G7H1|Echiopsis curta,NA,Hydrophiidae,Echiopsis,Echiopsis curta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3816233,5.073598,3.1970174,-0.5403617,0.06837217,0.34197664,,10.884321,6.5266213,4.5936995
SP|C6JUP2|Micrurus corallinus,3FTx,Elapidae,Micrurus,Micrurus corallinus,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,4.84873,4.7421675,1.7857643,-0.7293815,-0.060398158,-0.13159542,,-2.1386924,6.9876175,5.4226294
TR|A0A0H4IRB3|Micrurus tener,NA,Elapidae,Micrurus,Micrurus tener,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,4.895475,5.1232367,1.7371585,-0.76403,0.027374623,-0.23696312,,-2.8942208,7.12726,6.60889
TR|U3F5D3|Micrurus fulvius,NA,Elapidae,Micrurus,Micrurus fulvius,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,4.7217016,5.4784646,1.7196311,-0.81465304,-0.07706581,-0.2905946,,-2.4244108,8.756651,5.714122
TR|A0A194ATA3|Micrurus tener,NA,Elapidae,Micrurus,Micrurus tener,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,4.8673306,5.1577287,1.495257,-0.8125364,0.018902399,-0.19902302,,-2.7441967,7.909599,6.601441
TR|A0A194ARH7|Micrurus tener,NA,Elapidae,Micrurus,Micrurus tener,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,4.6519084,5.4355807,1.6540378,-0.784533,0.012394837,-0.20908557,,-3.5415626,8.085892,6.5676637
TR|U3EPM4|Micrurus fulvius,NA,Elapidae,Micrurus,Micrurus fulvius,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,4.836731,5.203302,1.4172335,-0.73615336,-0.0026572945,-0.20084444,,-2.705533,7.7870164,5.6476088
TR|U3FAE7|Micrurus fulvius,NA,Elapidae,Micrurus,Micrurus fulvius,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,4.7539945,5.3240514,1.7109605,-0.7683703,0.012682099,-0.18582505,,-3.3841028,8.321536,5.3786745
TR|U3FAF0|Micrurus fulvius,NA,Elapidae,Micrurus,Micrurus fulvius,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,4.6331453,5.4635563,1.7991216,-0.8818537,-0.10786819,-0.20167574,,-3.2319896,9.280846,6.2506347
TR|A0A194ATA6|Micrurus tener,NA,Elapidae,Micrurus,Micrurus tener,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,4.9430175,5.210103,1.5623728,-0.7311232,0.03646047,-0.17646524,,-3.3713129,6.8031483,5.9197817
TR|A0A194ARB2|Micrurus tener,NA,Elapidae,Micrurus,Micrurus tener,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,4.6775355,5.3034606,1.6792716,-0.765334,0.052571006,-0.1538151,,-3.8785076,7.2374296,6.6363435
TR|A0A194ASD1|Micrurus tener,NA,Elapidae,Micrurus,Micrurus tener,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,4.740053,5.2242656,1.6118793,-0.73966515,0.025839169,-0.16566803,,-4.0459733,7.21175,5.732663
TR|A0A0H4IVQ6|Micrurus tener,NA,Elapidae,Micrurus,Micrurus tener,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,4.669973,5.044315,1.3991287,-0.7190293,0.026115237,-0.142484,,-3.78182,7.6918344,5.082173
TR|A0A0H4BEG1|Micrurus diastema,NA,Elapidae,Micrurus,Micrurus diastema,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,4.7327204,4.8265533,1.6098415,-0.6346395,-0.007988313,-0.083162375,,-3.1135464,6.8678546,4.859689
TR|A0A194APE1|Micrurus tener,NA,Elapidae,Micrurus,Micrurus tener,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,4.5482025,4.6170278,1.7198695,-0.6939395,-0.04143751,-0.032634947,,-2.5693636,7.486787,4.4428034
TR|A0A0F7Z3S7|Micrurus fulvius,NA,Elapidae,Micrurus,Micrurus fulvius,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,4.763629,5.3822875,1.6482732,-0.7772367,0.03428424,-0.20720403,,-4.0935855,8.221176,5.9091797
SP|F5CPD3|Micrurus altirostris,3FTx,Elapidae,Micrurus,Micrurus altirostris,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,4.1678834,3.8150523,2.088334,-0.36538076,-0.30827895,0.023983268,,-2.0964847,6.9675164,3.2330625
TR|A0A0H4IUN8|Micrurus browni,NA,Elapidae,Micrurus,Micrurus browni,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,1.9158977,-0.3559114,4.9630685,-0.012241351,-0.4454629,-0.4203809,,2.4706435,-3.969866,-9.361236
TR|A0A0H4IRA8|Micrurus browni,NA,Elapidae,Micrurus,Micrurus browni,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,2.03404,-0.32019964,5.0524063,0.0060829534,-0.42113647,-0.39953175,,2.5574033,-4.0101185,-9.313068
TR|A0A194ATD1|Micrurus tener,NA,Elapidae,Micrurus,Micrurus tener,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,1.9174964,-0.31516027,5.2169614,-0.02510073,-0.4874175,-0.45714548,,3.1036453,-3.935544,-9.785411
TR|A0A194ARK8|Micrurus tener,NA,Elapidae,Micrurus,Micrurus tener,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,1.8867402,-0.3562886,5.254499,-0.030104492,-0.48414204,-0.42806166,,3.105944,-3.952307,-9.805393
None|Nnaj_SOZL01001066_1_np121212_gene_1_mRNA_4|Naja naja,NA,Elapidae,Naja,Naja naja,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1912974,-0.6688192,6.7555833,0.43601274,-0.5855953,-0.52835774,,4.406182,-8.929108,-13.417633
None|Nana_c3_dn_18|Naja naja,NA,Elapidae,Naja,Naja naja,4.0,snake genomic,snake genomic,NA,NA,NA,NA,NA,NA,NA,NA,1.4482034,-0.31387937,6.2044773,0.22604567,-0.53400445,-0.27191487,,5.969827,-8.078365,-13.944039
None|Nana_c3_dn_20|Naja naja,NA,Elapidae,Naja,Naja naja,4.0,snake genomic,snake genomic,NA,NA,NA,NA,NA,NA,NA,NA,1.3689963,-0.53753734,6.4330187,0.35942551,-0.52470356,-0.4496128,,4.67447,-8.340062,-13.949439
TR|R4G7I5|Hemiaspis signata,NA,Elapidae,Hemiaspis,Hemiaspis signata,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.1242623,-5.637169,-0.15950702,-0.17990106,-0.42679244,0.6163519,,-12.104994,10.801808,-1.152655
TR|R4G2G7|Furina ornata,NA,Elapidae,Furina,Furina ornata,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9773345,-1.7198622,1.3611152,-0.021304782,-0.29580513,0.09231774,,-4.9929066,5.864805,-9.307038
TR|A0A898IPM2|Calliophis bivirgatus,NA,Elapidae,Calliophis,Calliophis bivirgatus,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,1.184727,-3.2757943,3.028251,0.17161357,-0.35311222,0.06300616,,-10.659469,-0.54629284,-13.298755
SP|P01412|Ophiophagus hannah,Weak toxin,Elapidae,Ophiophagus,Ophiophagus hannah,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,4.878032,-4.112663,-0.0058132736,-0.06395063,-0.43225765,0.23175105,,-9.45104,2.455501,-1.6167878
SP|Q2VBN3|Ophiophagus hannah,Weak neurotoxin,Elapidae,Ophiophagus,Ophiophagus hannah,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,5.238099,-4.4533854,-0.19822636,-0.0017920876,-0.40602311,0.21506816,,-9.473016,2.4180067,-1.6489754
SP|Q2VBN2|Ophiophagus hannah,Weak neurotoxin,Elapidae,Ophiophagus,Ophiophagus hannah,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,4.8960075,1.4321212,-0.7688571,0.30607924,-0.3679437,-0.29402208,,-4.7784343,-7.9539733,-1.9790492
SP|P43445|Bungarus multicinctus,Short neurotoxin,Elapidae,Bungarus,Bungarus multicinctus,4.0,Short-chain,3FTx,Orphan VII,maybe cytotoxin,short chain,NA,NA,NA,NA,NA,4.24757,-3.3454342,0.5850503,-0.05116982,-0.57789534,-0.1546406,,-7.7600713,3.9761548,-4.972364
