identifier,name_infered_activity,family,genus,species,evolutionary_order,cystein_group,major_group,zhang_subfamily,zhang_toxinType,zhang_conformation,ritu_class,activity,receptor,groups,representative,x_umap,y_umap,z_umap,x_pca,y_pca,z_pca,variance,x_tsne,y_tsne,z_tsne
SP|Q2VBP4|Ophiophagus hannah,Long neurotoxin,Elapidae,Ophiophagus,Ophiophagus hannah,5.0,Long-chain,3FTx,NA,NA,NA,class2a,NA,NA,NA,NA,7.9349484,2.3640778,6.8886824,-0.3389154,0.20586303,0.053178687,,0.13193862,12.470521,-9.102561
SP|A8HDK2|Oxyuranus scutellatus scutellatus,Short neurotoxin,Elapidae,Oxyuranus,Oxyuranus scutellatus scutellatus,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,11.056752,7.2908125,8.049778,-0.29476762,-0.05882308,-0.011585391,,-9.277086,-8.568634,10.401087
SP|A7X4S7|Oxyuranus microlepidotus,3FTx,Elapidae,Oxyuranus,Oxyuranus microlepidotus,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,10.939085,7.4382863,8.265235,-0.32676342,-0.035201754,0.06836261,,-9.228586,-8.696846,10.66937
TR|F8QZ63|Drysdalia coronoides,NA,Elapidae,Drysdalia,Drysdalia coronoides,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.869194,7.3883443,8.229617,-0.35949266,-0.2591837,-0.12821531,,-9.720979,-8.881564,7.801039
SP|Q8AY51|Bungarus candidus,Weak toxin,Elapidae,Bungarus,Bungarus candidus,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,5.822186,8.034479,5.4729967,0.019859135,-0.30463916,0.08308907,,13.485949,6.671332,5.7084675
SP|Q8AY50|Bungarus candidus,Weak toxin,Elapidae,Bungarus,Bungarus candidus,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,5.816922,8.054599,5.516679,0.0432579,-0.31663546,0.15676352,,13.449005,6.7695613,5.628178
None|Bmul_scaffold7_G00790_t1|Bungarus multicinctus,NA,Elapidae,Bungarus,Bungarus multicinctus,NA,NA,3FTX,Orphan II,neurotoxin,non-conventional,NA,NA,NA,NA,NA,6.215575,8.190347,5.4834337,0.0042943833,-0.3168708,-0.12010681,,13.392807,5.4488163,6.9368577
None|Prmu_2|Protobothrops mucrosquamatus,NA,Viperidae,Protobothrops,Protobothrops mucrosquamatus,3.0,snake genomic,snake genomic,NA,NA,NA,NA,NA,NA,NA,NA,9.196266,6.8056145,8.027219,-0.25131702,-0.057533644,-0.18043467,,-5.8595796,0.20184547,0.6129121
TR|A0A898IK81|Calliophis bivirgatus,NA,Elapidae,Calliophis,Calliophis bivirgatus,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,9.7616415,9.366556,8.428896,0.29611924,-0.4134515,0.17133625,,-14.954958,2.6587288,10.639061
TR|A0A194APH0|Micrurus tener,NA,Elapidae,Micrurus,Micrurus tener,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,10.988973,7.715093,10.139348,-0.5110436,-0.15336002,-0.19980258,,-8.573634,-11.583132,0.46291327
TR|F8J2E0|Drysdalia coronoides,NA,Elapidae,Drysdalia,Drysdalia coronoides,NA,NA,NA,NA,NA,NA,class2a,NA,NA,NA,NA,7.4759855,1.2020522,6.5339727,-0.04643286,0.045029234,0.13793309,,1.3542283,19.746485,-10.260732
TR|A0A898ILL6|Calliophis bivirgatus,NA,Elapidae,Calliophis,Calliophis bivirgatus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.663315,8.338115,8.2384205,-0.22467677,-0.24162474,-0.2503498,,-7.521656,-7.565771,6.4114213
TR|A0A898IPN4|Calliophis bivirgatus,NA,Elapidae,Calliophis,Calliophis bivirgatus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.558641,8.324719,7.990419,-0.28111336,-0.20100142,-0.24950679,,-7.5807986,-7.5298367,6.4853244
SP|Q9PW19|Bungarus multicinctus,3FTx,Elapidae,Bungarus,Bungarus multicinctus,6.0,Weird,3FTx,Orphan XVII,neurotoxin,non-conventional,NA,NA,NA,NA,NA,9.426211,3.892883,8.404692,-1.0945324,0.79898334,-0.18150972,,0.18489397,-1.4074887,-11.674348
SP|Q8JFX7|Bungarus multicinctus,Muscarinic,Elapidae,Bungarus,Bungarus multicinctus,6.0,Weird,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,9.42573,3.8806012,8.410711,-1.097003,0.73945385,-0.27989188,,0.12201277,-1.5707754,-11.634901
SP|Q9YGH0|Bungarus multicinctus,Cytotoxin,Elapidae,Bungarus,Bungarus multicinctus,6.0,Weird,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,9.433822,3.816438,8.470605,-1.1120161,0.8601552,-0.2277485,,0.20065713,-1.3655838,-11.709643
SP|Q9YGI8|Bungarus multicinctus,Short neurotoxin,Elapidae,Bungarus,Bungarus multicinctus,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,4.6651797,7.1482177,5.814197,-0.39198896,-0.16913764,-0.1622874,,12.324874,10.414731,3.4944391
TR|A0A898ILU1|Calliophis bivirgatus,NA,Elapidae,Calliophis,Calliophis bivirgatus,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,10.07312,9.828334,8.301417,-0.065181,-0.39519745,-0.118137434,,-14.624786,1.5447543,7.3599014
SP|F5CPE3|Micrurus altirostris,3FTx,Elapidae,Micrurus,Micrurus altirostris,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,9.29251,6.244896,11.059854,-0.7732229,-0.042641558,0.02426218,,-8.380169,0.87027025,-9.15184
TR|R4G2D9|Acanthophis wellsi,NA,Elapidae,Acanthophis,Acanthophis wellsi,NA,NA,NA,NA,NA,NA,class2c,NA,NA,NA,NA,7.5802383,1.5869353,6.9942894,-0.263909,0.16242762,0.10514934,,2.0140648,16.548336,-11.215287
TR|R4G7E8|Acanthophis wellsi,NA,Elapidae,Acanthophis,Acanthophis wellsi,NA,NA,NA,NA,NA,NA,class2c,NA,NA,NA,NA,7.4275637,1.5575407,6.896909,-0.23856975,0.14405471,0.12164238,,2.0317497,16.560427,-11.141228
SP|Q53B55|Ophiophagus hannah,Long neurotoxin,Elapidae,Ophiophagus,Ophiophagus hannah,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.580008,2.6713078,9.194704,-0.7505762,1.8372649,-0.12360313,,2.97603,-11.548653,-10.929902
TR|R4FJQ3|Echiopsis curta,NA,Hydrophiidae,Echiopsis,Echiopsis curta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.433396,2.5791721,6.094141,-0.35682923,0.2665468,0.23216715,,2.208916,11.25314,-6.0752845
TR|A0A898IN63|Calliophis bivirgatus,NA,Elapidae,Calliophis,Calliophis bivirgatus,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,11.034374,9.222412,7.7208705,-0.24636765,-0.5221997,-0.3524453,,-2.9287534,-4.694063,10.867925
TR|A0A898INM0|Calliophis bivirgatus,NA,Elapidae,Calliophis,Calliophis bivirgatus,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,11.68178,9.578151,7.7162275,-0.04295978,-0.7611413,-0.23280072,,-3.2202454,-4.553961,13.896066
TR|A0A898IN78|Calliophis bivirgatus,NA,Elapidae,Calliophis,Calliophis bivirgatus,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,12.091928,9.71129,7.5045047,-0.056280687,-0.745709,-0.38796782,,-1.7267637,-5.1737885,14.2418
TR|A0A898INL0|Calliophis bivirgatus,NA,Elapidae,Calliophis,Calliophis bivirgatus,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,10.549266,9.2611475,7.0221915,0.14526038,-0.38134015,-0.06692129,,-6.6642504,-1.8211327,12.329376
TR|A0A898IPI1|Calliophis bivirgatus,NA,Elapidae,Calliophis,Calliophis bivirgatus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.5526285,9.212449,7.0049124,0.05070908,-0.36366612,-0.019048762,,-6.3063416,-1.7523845,11.42232
TR|A0A898IN37|Calliophis bivirgatus,NA,Elapidae,Calliophis,Calliophis bivirgatus,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,10.603542,9.136676,7.0457754,0.056154445,-0.40584758,-0.10188739,,-6.4670506,-2.9301293,11.9248705
TR|A0A898IJX5|Calliophis bivirgatus,NA,Elapidae,Calliophis,Calliophis bivirgatus,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,10.571686,9.099314,7.008011,0.02710185,-0.3573364,-0.06374203,,-7.0456324,-2.5423126,11.509878
TR|A0A898IL04|Calliophis bivirgatus,NA,Elapidae,Calliophis,Calliophis bivirgatus,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,10.660166,9.206547,6.896863,0.08249783,-0.40205595,-0.115852274,,-7.018076,-2.6270473,12.241732
TR|A0A898IN07|Calliophis bivirgatus,NA,Elapidae,Calliophis,Calliophis bivirgatus,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,10.673008,9.062607,7.087822,0.0667867,-0.4007919,-0.09163154,,-6.004189,-2.3780913,11.903272
TR|A0A898IPN2|Calliophis bivirgatus,NA,Elapidae,Calliophis,Calliophis bivirgatus,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,10.360901,9.181144,7.0826836,-0.04114644,-0.11283118,0.058451194,,-7.3818593,-3.4236746,10.761875
TR|A0A898IKP8|Calliophis bivirgatus,NA,Elapidae,Calliophis,Calliophis bivirgatus,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,10.467661,8.914548,7.3435473,-0.18940587,-0.2598983,-0.13111721,,-6.319129,-3.4281552,10.797345
TR|A0A898IN02|Calliophis bivirgatus,NA,Elapidae,Calliophis,Calliophis bivirgatus,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,10.441641,8.958008,7.2842298,-0.13207498,-0.23771895,-0.09865431,,-6.488636,-3.2453527,10.821383
TR|A0A898IN50|Calliophis bivirgatus,NA,Elapidae,Calliophis,Calliophis bivirgatus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.6379385,9.11906,7.8500648,-0.30202386,-0.37637177,-0.10206875,,-2.900542,-4.60061,9.596259
TR|A0A898IL27|Calliophis bivirgatus,NA,Elapidae,Calliophis,Calliophis bivirgatus,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,10.679705,8.958348,7.842944,-0.41412437,-0.20524073,-0.1070932,,-3.4411018,-6.4193354,10.425258
TR|A0A898IKR2|Calliophis bivirgatus,NA,Elapidae,Calliophis,Calliophis bivirgatus,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,10.637827,8.657843,7.7068853,-0.5498376,-0.07833589,-0.17656258,,-3.457924,-6.4707637,10.341524
TR|A0A898IJZ2|Calliophis bivirgatus,NA,Elapidae,Calliophis,Calliophis bivirgatus,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,11.1347065,9.02969,7.859843,-0.46457103,-0.44432324,-0.20299736,,-3.308549,-6.437291,11.228573
TR|A0A898IPK1|Calliophis bivirgatus,NA,Elapidae,Calliophis,Calliophis bivirgatus,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,10.9928255,9.452833,7.879744,0.04906283,-0.61783403,-0.16910419,,-3.559856,-4.6027718,13.674886
TR|A0A898IPL1|Calliophis bivirgatus,NA,Elapidae,Calliophis,Calliophis bivirgatus,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,9.781474,8.916225,8.5558405,-0.08773967,-0.34849238,0.006343705,,-15.032616,2.2318418,11.095844
SP|Q2VBN1|Ophiophagus hannah,Muscarinic,Elapidae,Ophiophagus,Ophiophagus hannah,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,6.280178,7.802492,7.351175,0.118829764,-0.32991245,0.009639684,,8.078021,5.781657,11.872843
TR|R4G2P6|Acanthophis wellsi,NA,Elapidae,Acanthophis,Acanthophis wellsi,NA,NA,NA,NA,NA,NA,class1a,NA,NA,NA,NA,8.653233,3.5922809,5.8273187,-0.38332155,0.030915326,0.17199053,,0.82715464,8.837441,-3.2357929
TR|A0A898IMW8|Calliophis bivirgatus,NA,Elapidae,Calliophis,Calliophis bivirgatus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.995332,3.4333177,6.7378955,-0.3656573,0.1042113,-0.1103848,,6.090374,7.2262864,-9.224922
TR|A0A898IJU7|Calliophis bivirgatus,NA,Elapidae,Calliophis,Calliophis bivirgatus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.993368,3.8152368,8.140886,-0.9357795,0.43384954,-0.4706087,,-0.91837704,-2.4177632,-9.786667
TR|A0A898IN20|Calliophis bivirgatus,NA,Elapidae,Calliophis,Calliophis bivirgatus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.289066,3.5207868,7.227825,-0.50226635,0.10466876,-0.16597748,,6.0337467,7.2645273,-9.270823
TR|A0A898IMX4|Calliophis bivirgatus,NA,Elapidae,Calliophis,Calliophis bivirgatus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.8365684,7.2770276,5.701292,-0.418133,-0.15368716,0.07516511,,13.241882,9.768605,3.845715
TR|R4FI70|Acanthophis wellsi,NA,Elapidae,Acanthophis,Acanthophis wellsi,NA,NA,NA,NA,NA,NA,class2d,NA,NA,NA,NA,7.8401046,1.8551996,7.271066,-0.2964855,0.15798718,-0.059259135,,3.4348102,15.375526,-11.957014
TR|R4G2D8|Acanthophis wellsi,NA,Elapidae,Acanthophis,Acanthophis wellsi,NA,NA,NA,NA,NA,NA,class3a,NA,NA,NA,NA,7.594602,1.6915591,7.0190063,-0.22685222,0.15800588,0.11095249,,4.5453615,16.293837,-11.941298
TR|A0A0H4BKJ5|Micrurus diastema,NA,Elapidae,Micrurus,Micrurus diastema,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,11.580831,6.648835,6.277225,-0.4304966,-0.3832604,-0.49458617,,0.41651428,-10.438511,12.6519165
SP|P58370|Micrurus corallinus,Alpha-neurotoxin,Elapidae,Micrurus,Micrurus corallinus,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,6.940041,7.4530215,6.175077,0.094862275,-0.16915978,-0.043172378,,7.300985,1.2004956,6.3564386
TR|A0A898IL54|Calliophis bivirgatus,NA,Elapidae,Calliophis,Calliophis bivirgatus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.245158,7.1980577,9.22117,-0.42039502,-0.23467371,0.03170272,,-9.034389,-7.4928737,-1.5782236
TR|A0A898IK11|Calliophis bivirgatus,NA,Elapidae,Calliophis,Calliophis bivirgatus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.282538,7.227745,9.427429,-0.32260033,-0.1859983,0.12615341,,-9.190991,-7.6002603,-1.5362567
TR|R4G2G6|Furina ornata,NA,Elapidae,Furina,Furina ornata,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.988627,8.081472,8.500938,-0.35216254,-0.16720718,0.17840235,,-7.9419065,-3.9254053,6.040579
SP|P14612|Pseudechis australis,Long neurotoxin,Elapidae,Pseudechis,Pseudechis australis,5.0,Long-chain,3FTx,NA,NA,NA,class1b,NA,NA,NA,NA,8.088922,1.9528562,6.436973,-0.15248996,0.32698518,0.22224094,,4.4178424,14.175609,-9.574487
SP|C6JUP3|Micrurus corallinus,3FTx,Elapidae,Micrurus,Micrurus corallinus,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,9.806111,6.934215,8.595502,-0.412444,0.11178913,0.27412292,,-7.815103,0.88694876,3.0594938
TR|C6JUP4|Micrurus corallinus,NA,Elapidae,Micrurus,Micrurus corallinus,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,9.676475,8.395741,7.768497,-0.09356287,-0.097114466,0.2311048,,-11.072714,-0.45447397,5.426859
TR|A0A0H4BJD1|Micrurus laticollaris,NA,Elapidae,Micrurus,Micrurus laticollaris,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,8.712222,-1.4023466,5.3685846,-0.015443101,-0.050165236,-0.024256356,,11.075188,13.53069,-3.4422104
TR|R4G319|Pseudonaja modesta,NA,Elapidae,Pseudonaja,Pseudonaja modesta,NA,NA,NA,NA,NA,NA,class1a,NA,NA,NA,NA,8.534139,3.4243588,5.654628,-0.17865899,0.20839559,0.25973085,,-0.3463925,11.561072,-2.277555
TR|R4FK75|Pseudonaja modesta,NA,Elapidae,Pseudonaja,Pseudonaja modesta,NA,NA,NA,NA,NA,NA,class1b,NA,NA,NA,NA,8.730788,3.6491566,6.372512,-0.47595647,0.23375465,0.049874302,,1.5664666,7.8764343,-4.5755486
SP|Q2VBP3|Ophiophagus hannah,Long neurotoxin,Elapidae,Ophiophagus,Ophiophagus hannah,5.0,Long-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,7.410101,3.0030513,6.32539,-0.3666894,0.10610762,0.14135295,,5.7276325,13.174557,-5.692607
SP|Q2VBP6|Ophiophagus hannah,Long neurotoxin,Elapidae,Ophiophagus,Ophiophagus hannah,5.0,Long-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,7.4662066,2.7495763,6.13255,-0.29918393,0.14104657,0.1594794,,6.041719,13.425385,-5.4397364
SP|Q53B57|Ophiophagus hannah,Long neurotoxin,Elapidae,Ophiophagus,Ophiophagus hannah,5.0,Long-chain,3FTx,NA,NA,NA,class2c,NA,NA,NA,NA,7.4439435,2.469665,6.2006745,-0.29728812,0.147551,0.15486977,,1.3398123,15.658329,-7.004504
TR|A0A898INM6|Calliophis bivirgatus,NA,Elapidae,Calliophis,Calliophis bivirgatus,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,9.811012,9.354645,8.306216,0.2199204,-0.12720646,0.32941082,,-14.823124,3.4030373,10.196686
TR|A0A898IKT9|Calliophis bivirgatus,NA,Elapidae,Calliophis,Calliophis bivirgatus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.171274,7.2083125,9.332656,-0.57073355,-0.17592405,0.08096658,,-8.886789,-7.3863583,-1.6453433
TR|D5J9Q3|Bungarus flaviceps,NA,Elapidae,Bungarus,Bungarus flaviceps,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.68923,3.9228876,8.621043,-1.1999371,0.5795522,-0.61610895,,-0.5914388,-2.9880512,-12.065846
None|Bmul_scaffold9_G00036_t1|Bungarus multicinctus,NA,Elapidae,Bungarus,Bungarus multicinctus,NA,NA,3FTX,Orphan XVII,neurotoxin,non-conventional,NA,NA,NA,NA,NA,9.512179,4.056471,8.592997,-1.0705022,0.51617223,-0.49506158,,-0.68872154,-3.051414,-11.956409
SP|O93422|Naja atra,Long neurotoxin,Elapidae,Naja,Naja atra,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,6.1065454,8.568592,5.0403137,0.1237812,-0.42667645,-0.20966665,,15.109637,3.9214568,8.263307
TR|R4G352|Vermicella annulata,NA,Elapidae,Vermicella,Vermicella annulata,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.264977,1.5636472,6.744566,-0.009536384,0.0596789,0.06281325,,3.8982227,18.376358,-10.3546915
SP|B2BRQ5|Austrelaps labialis,Alpha-elapitoxin,Elapidae,Austrelaps,Austrelaps labialis,5.0,Long-chain,3FTx,NA,NA,NA,class2c,NA,NA,NA,NA,7.4890532,1.4376502,6.8551493,-0.1303233,0.16126058,0.02783778,,4.2759643,17.24996,-10.561783
TR|F5CPD2|Micrurus altirostris,NA,Elapidae,Micrurus,Micrurus altirostris,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,7.296738,7.1739078,12.343772,-0.104211755,-0.17379248,0.37447143,,-15.79288,8.620184,-1.234276
SP|F5CPD9|Micrurus altirostris,3FTx,Elapidae,Micrurus,Micrurus altirostris,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,7.5186596,7.1538973,12.6509695,-0.19507782,-0.21663561,0.6099892,,-17.427387,6.7547746,-2.2705827
SP|F5CPD6|Micrurus altirostris,3FTx,Elapidae,Micrurus,Micrurus altirostris,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,7.335502,7.2983155,12.383569,-0.29296535,-0.10842039,0.48819378,,-16.95423,7.3223667,-2.9513233
SP|F5CPE4|Micrurus altirostris,3FTx,Elapidae,Micrurus,Micrurus altirostris,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,7.7200074,7.593754,12.69077,-0.02518463,-0.21720605,0.60912025,,-17.17653,5.2430725,-0.76333964
SP|F5CPD7|Micrurus altirostris,3FTx,Elapidae,Micrurus,Micrurus altirostris,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,7.8400345,7.6454716,12.525313,-0.07413603,-0.33596143,0.61600417,,-16.799517,5.1443896,-0.52687454
TR|F5CPE1|Micrurus altirostris,NA,Elapidae,Micrurus,Micrurus altirostris,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.5393133,6.9365697,12.062218,-0.3485969,-0.1515983,0.43064082,,-14.575411,7.626022,-5.608462
TR|A0A0H4IVP7|Micrurus browni,NA,Elapidae,Micrurus,Micrurus browni,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,7.7121434,5.4327984,13.151479,-0.42913207,0.096904956,0.88854206,,-20.646471,-0.9798475,-9.735366
TR|A0A194ASE0|Micrurus tener,NA,Elapidae,Micrurus,Micrurus tener,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,7.6373677,5.47181,13.331867,-0.28535885,-0.004057295,0.9781322,,-20.862041,-0.07577463,-9.26278
TR|A0A0G3YJD1|Micrurus diastema,NA,Elapidae,Micrurus,Micrurus diastema,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,7.3798313,5.45638,13.535508,-0.2043912,-0.011823408,0.96616894,,-21.37219,-0.22216488,-9.059427
TR|A0A194ATB0|Micrurus tener,NA,Elapidae,Micrurus,Micrurus tener,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,7.5250273,5.407641,13.493585,-0.23005787,-0.031252384,0.97135746,,-21.177607,-0.11451416,-9.195769
TR|F5CPE7|Micrurus altirostris,NA,Elapidae,Micrurus,Micrurus altirostris,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.79895,5.9080753,13.474001,-0.35297057,-0.14781499,0.8167799,,-23.01646,0.6594189,-7.4776587
SP|F5CPD8|Micrurus altirostris,3FTx,Elapidae,Micrurus,Micrurus altirostris,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,7.6877723,5.971201,13.9201765,-0.13962707,-0.061971687,0.8832292,,-22.59074,0.3273652,-7.3947663
TR|A0A0H4J512|Micrurus browni,NA,Elapidae,Micrurus,Micrurus browni,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,8.018349,5.813066,12.04553,-0.5327842,-0.108792916,0.56370616,,-13.749485,2.1297712,-8.350555
SP|K9MCH1|Micrurus laticollaris,3FTx,Elapidae,Micrurus,Micrurus laticollaris,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,7.51861,5.576728,13.321238,-0.31480473,-0.085620284,0.93873566,,-21.571886,0.840806,-9.471044
SP|A6MFK4|Demansia vestigiata,Long neurotoxin,Elapidae,Demansia,Demansia vestigiata,5.0,Long-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,9.019322,3.4052262,5.9287133,-0.43950334,0.32134238,0.16920097,,-0.26349702,9.750583,-1.3510873
SP|A6MFK5|Demansia vestigiata,Long neurotoxin,Elapidae,Demansia,Demansia vestigiata,6.0,Weird,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,8.985304,3.484043,6.335335,-0.4404422,0.33464125,0.11667381,,-0.3152383,9.641629,-1.2782578
TR|A0A0G3YLL2|Micrurus laticollaris,NA,Elapidae,Micrurus,Micrurus laticollaris,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,9.386201,6.326451,11.545006,-0.77876246,-0.049145505,0.26976547,,-8.930134,1.6533015,-9.878898
SP|Q9PUB7|Micrurus corallinus,Alpha-neurotoxin,Elapidae,Micrurus,Micrurus corallinus,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,9.348782,6.4191985,11.671663,-0.5986057,-0.0903252,0.40892398,,-9.483598,2.1809864,-10.867759
SP|Q9PRI1|Micrurus corallinus,Alpha-neurotoxin,Elapidae,Micrurus,Micrurus corallinus,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,9.279794,6.4744754,11.812966,-0.53028446,-0.10095057,0.5119619,,-9.692858,2.3333664,-11.055774
TR|A0A0H4IUP1|Micrurus tener,NA,Elapidae,Micrurus,Micrurus tener,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,4.2680473,7.2834334,5.52898,-0.35975787,-0.17679258,0.06759543,,15.195286,12.608306,3.9130585
TR|D5J9P4|Bungarus flaviceps,NA,Elapidae,Bungarus,Bungarus flaviceps,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.636649,7.1349463,5.786515,-0.37697372,-0.25730374,0.050824367,,12.881809,11.10038,3.4992926
TR|R4FIZ6|Vermicella annulata,NA,Elapidae,Vermicella,Vermicella annulata,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.919936,3.2377646,5.7036886,-0.28920346,0.17102565,0.17118572,,1.3902849,10.401061,-2.0555582
TR|B2BRQ7|Austrelaps labialis,NA,Elapidae,Austrelaps,Austrelaps labialis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.3371854,1.3929417,6.752562,0.07952096,-0.014159297,0.02150749,,3.4931617,19.17579,-11.5590725
SP|F8J2D7|Drysdalia coronoides,Long neurotoxin,Elapidae,Drysdalia,Drysdalia coronoides,5.0,Long-chain,3FTx,NA,NA,NA,class3c,NA,NA,NA,NA,8.646818,2.2073848,7.8635035,-0.56938076,0.47946456,-0.033797152,,3.427294,11.767893,-14.704138
SP|F8J2B3|Drysdalia coronoides,Long neurotoxin,Elapidae,Drysdalia,Drysdalia coronoides,5.0,Long-chain,3FTx,NA,NA,NA,class3c,NA,NA,NA,NA,8.61,2.206409,7.874634,-0.58164406,0.45864877,-0.01649061,,3.0681279,11.730477,-14.960167
TR|F8J2E9|Drysdalia coronoides,NA,Elapidae,Drysdalia,Drysdalia coronoides,NA,NA,NA,NA,NA,NA,class3c,NA,NA,NA,NA,8.620219,2.2310522,8.126943,-0.68654317,0.45822138,-0.008867453,,3.2568548,11.000169,-14.995447
TR|F8J2D9|Drysdalia coronoides,NA,Elapidae,Drysdalia,Drysdalia coronoides,NA,NA,NA,NA,NA,NA,class3c,NA,NA,NA,NA,8.675141,2.1882787,7.897483,-0.612782,0.5053748,-0.01768685,,3.078759,11.486872,-14.697818
